source_a,source_a_id,source_b,source_b_id,confidence,label,competing_candidates,abstention_reason,a_amount_paise,b_amount_paise,a_utr,b_utr,a_order_id,b_order_id
razorpay,rzp_norm_pay_ug5hqmnjk5bfdl,merchant,merch_norm_led_w6dg4jl9hhzr,1.0,AUTO_MATCH,0,,734322,734322,CEWQJWPL13SIGDKB,,order_n4qj5mqpc1co,order_n4qj5mqpc1co
razorpay,rzp_norm_pay_ug8dej79yfifu1,bank,bank_norm_banktxn_hx67t99l7bkujx7m,1.0,AUTO_MATCH,0,,17372,17372,O6CGOZEF8UPP5ODW,O6CGOZEF8UPP5ODW,order_ftlbpqwnume4,
razorpay,rzp_norm_pay_ug8dej79yfifu1,merchant,merch_norm_led_dbjr3oew6x0x,1.0,AUTO_MATCH,0,,17372,17372,O6CGOZEF8UPP5ODW,,order_ftlbpqwnume4,order_ftlbpqwnume4
razorpay,rzp_norm_pay_uia5zyjbjofw7n,bank,bank_norm_banktxn_tk7gn4xehubf3ltz,1.0,AUTO_MATCH,0,,52826,51704,WSBGSDKDXVN7NF03,WSBGSDKDXVN7NF03,order_4a77qhvbgoib,
razorpay,rzp_norm_pay_uia5zyjbjofw7n,merchant,merch_norm_led_agkc41w58gpj,1.0,AUTO_MATCH,0,,52826,52826,WSBGSDKDXVN7NF03,,order_4a77qhvbgoib,order_4a77qhvbgoib
razorpay,rzp_norm_pay_ujgv1uglb8igys,bank,bank_norm_banktxn_le1hjkotmw4zpf8j,1.0,AUTO_MATCH,0,,519729,508690,ZT14M8M3QFLJ7RSX,ZT14M8M3QFLJ7RSX,order_pe7o13spi5qk,
razorpay,rzp_norm_pay_ujgv1uglb8igys,merchant,merch_norm_led_dck0ym578tgw,1.0,AUTO_MATCH,0,,519729,519729,ZT14M8M3QFLJ7RSX,,order_pe7o13spi5qk,order_pe7o13spi5qk
razorpay,rzp_norm_pay_ul37w3dx9zv8e9,bank,bank_norm_banktxn_gs7r91b9fawycuui,1.0,AUTO_MATCH,0,,1257806,1228122,FD6U1WSP37JPUBFY,FD6U1WSP37JPUBFY,order_jj0vc74097x6,
razorpay,rzp_norm_pay_ul37w3dx9zv8e9,merchant,merch_norm_led_i6vnhpo6tqr9,1.0,AUTO_MATCH,0,,1257806,1257806,FD6U1WSP37JPUBFY,,order_jj0vc74097x6,order_jj0vc74097x6
razorpay,rzp_norm_pay_upx5tbbmutkgnz,bank,bank_norm_banktxn_db1kbb9dqa6rk4jf,1.0,AUTO_MATCH,0,,175977,175977,ZF6P3ZBS7UB4TDCS,ZF6P3ZBS7UB4TDCS,order_hu8o92k95wto,
razorpay,rzp_norm_pay_upx5tbbmutkgnz,merchant,merch_norm_led_zz9faknfydkz,1.0,AUTO_MATCH,0,,175977,175977,ZF6P3ZBS7UB4TDCS,,order_hu8o92k95wto,order_hu8o92k95wto
razorpay,rzp_norm_pay_ur6yfto9n0uqu4,bank,bank_norm_banktxn_j65p2ke1og2v0ej8,1.0,AUTO_MATCH,0,,159629,155861,3J6WOE2EAOJLPGRT,3J6WOE2EAOJLPGRT,order_qb6v92iyxxpz,
razorpay,rzp_norm_pay_ur6yfto9n0uqu4,merchant,merch_norm_led_l7s37z4nz6cp,1.0,AUTO_MATCH,0,,159629,159629,3J6WOE2EAOJLPGRT,,order_qb6v92iyxxpz,order_qb6v92iyxxpz
razorpay,rzp_norm_pay_uswkiktiut1p2x,bank,bank_norm_banktxn_opy5y3n8s912zkgp,1.0,AUTO_MATCH,0,,211066,206085,TNJ54KRN9UT35MOA,TNJ54KRN9UT35MOA,order_llzwcjynqiea,
razorpay,rzp_norm_pay_uswkiktiut1p2x,merchant,merch_norm_led_f6rhq2ppjcaf,1.0,AUTO_MATCH,0,,211066,211066,TNJ54KRN9UT35MOA,,order_llzwcjynqiea,order_llzwcjynqiea
razorpay,rzp_norm_pay_utdl9kkmp8nwz6,bank,bank_norm_banktxn_wtfdm33ivuiy06r8,1.0,AUTO_MATCH,0,,310899,304296,QFAKKCAVWTVJV15P,QFAKKCAVWTVJV15P,order_kft7hsf963io,
razorpay,rzp_norm_pay_utdl9kkmp8nwz6,merchant,merch_norm_led_gnpn2p3zcnzi,1.0,AUTO_MATCH,0,,310899,310899,QFAKKCAVWTVJV15P,,order_kft7hsf963io,order_kft7hsf963io
razorpay,rzp_norm_pay_uv10yzq01xhyi1,bank,bank_norm_banktxn_u30a5vrl6x2eduh2,1.0,AUTO_MATCH,0,,27367,26785,HP5NPTFEJ525POOZ,HP5NPTFEJ525POOZ,order_wrb66x9fcxgm,
razorpay,rzp_norm_pay_uv10yzq01xhyi1,merchant,merch_norm_led_4hy2bk1d9p4j,1.0,AUTO_MATCH,0,,27367,27367,HP5NPTFEJ525POOZ,,order_wrb66x9fcxgm,order_wrb66x9fcxgm
razorpay,rzp_norm_pay_uxdl1mbq2bt1px,bank,bank_norm_banktxn_qws0lw0v42pn71rh,1.0,AUTO_MATCH,0,,58083,56370,P6D78CVTGNXJ6DFV,P6D78CVTGNXJ6DFV,order_ulru3u5y7abf,
razorpay,rzp_norm_pay_uxdl1mbq2bt1px,merchant,merch_norm_led_2v2txdyjsxhw,1.0,AUTO_MATCH,0,,58083,58083,P6D78CVTGNXJ6DFV,,order_ulru3u5y7abf,order_ulru3u5y7abf
razorpay,rzp_norm_pay_uzpduotf6o8k8p,bank,bank_norm_banktxn_lobr9ijou2gqbapx,1.0,AUTO_MATCH,0,,2124547,2124547,NNLW0P4E8VC2DJR5,NNLW0P4E8VC2DJR5,order_kirpy4mv1ebf,
razorpay,rzp_norm_pay_uzpduotf6o8k8p,merchant,merch_norm_led_6t5m6p0ak8wo,1.0,AUTO_MATCH,0,,2124547,2124547,NNLW0P4E8VC2DJR5,,order_kirpy4mv1ebf,order_kirpy4mv1ebf
razorpay,rzp_norm_pay_v1qz42c2dev0m5,merchant,merch_norm_led_gdw1j0dbldvo,1.0,AUTO_MATCH,0,,40604,40604,WOACGLCKGP7IS1SW,,order_nwapd9y0ihzn,order_nwapd9y0ihzn
razorpay,rzp_norm_pay_v27e674sm7vfdn,merchant,merch_norm_led_909zqyuzi9uu,1.0,AUTO_MATCH,0,,89444,89444,JEZVZU4T4EKDMW53,,order_zcq9ib7l5lrj,order_zcq9ib7l5lrj
razorpay,rzp_norm_pay_v5kteeelewdv2b,merchant,merch_norm_led_lpttiufn72qt,1.0,AUTO_MATCH,0,,65490,65490,X792TP9HY2MAAG8T,,order_fyi3krito6at,order_fyi3krito6at
razorpay,rzp_norm_pay_v603h026dx0oxh,merchant,merch_norm_led_u6oic9xw28v5,1.0,AUTO_MATCH,0,,245339,245339,3ML60TP817XHFNSU,,order_vulrlnlkfnpo,order_vulrlnlkfnpo
razorpay,rzp_norm_pay_v95w46getigt36,bank,bank_norm_banktxn_a783a6qusbom18uv,1.0,AUTO_MATCH,0,,171642,167591,LMSH5NLB7PPTHOUQ,LMSH5NLB7PPTHOUQ,order_b2inkr76208a,
razorpay,rzp_norm_pay_v95w46getigt36,merchant,merch_norm_led_7qs24gk0xelx,1.0,AUTO_MATCH,0,,171642,171642,LMSH5NLB7PPTHOUQ,,order_b2inkr76208a,order_b2inkr76208a
razorpay,rzp_norm_pay_v9j8s54rdsx12h,bank,bank_norm_banktxn_961dpug22blg9v1w,1.0,AUTO_MATCH,0,,228043,222661,ZSU24KAJBHIF528D,ZSU24KAJBHIF528D,order_s90axyzadsv0,
razorpay,rzp_norm_pay_v9j8s54rdsx12h,merchant,merch_norm_led_d6w7y3fhc1t6,1.0,AUTO_MATCH,0,,228043,228043,ZSU24KAJBHIF528D,,order_s90axyzadsv0,order_s90axyzadsv0
razorpay,rzp_norm_pay_v9l28w13j4tu2v,bank,bank_norm_banktxn_pvwl5m3rpxw4mmt7,1.0,AUTO_MATCH,0,,85764,85764,85OHMUKBVMIBWC8Z,85OHMUKBVMIBWC8Z,order_fhr2f6q6ej0v,
razorpay,rzp_norm_pay_v9l28w13j4tu2v,merchant,merch_norm_led_knqq5qqzj2fq,1.0,AUTO_MATCH,0,,85764,85764,85OHMUKBVMIBWC8Z,,order_fhr2f6q6ej0v,order_fhr2f6q6ej0v
razorpay,rzp_norm_pay_v9uvkea78doklr,bank,bank_norm_banktxn_rc12orkz3ih1pqjj,1.0,AUTO_MATCH,0,,404548,395955,BG0F3A8WEJCOHJNO,BG0F3A8WEJCOHJNO,order_ig6gc014n0dz,
razorpay,rzp_norm_pay_v9uvkea78doklr,merchant,merch_norm_led_qn4lt6v9e308,1.0,AUTO_MATCH,0,,404548,404548,BG0F3A8WEJCOHJNO,,order_ig6gc014n0dz,order_ig6gc014n0dz
razorpay,rzp_norm_pay_v9zs3c93eb2uga,bank,bank_norm_banktxn_fv6l1i7pn6k915tu,1.0,AUTO_MATCH,0,,375697,366830,97M5DIBAWHD0XBQ4,97M5DIBAWHD0XBQ4,order_tr7v2smzvtv7,
razorpay,rzp_norm_pay_v9zs3c93eb2uga,merchant,merch_norm_led_th0l2sk8d3ik,1.0,AUTO_MATCH,0,,375697,375697,97M5DIBAWHD0XBQ4,,order_tr7v2smzvtv7,order_tr7v2smzvtv7
razorpay,rzp_norm_pay_vanag67ew020f2,bank,bank_norm_banktxn_k5zt0ncijftnvcyf,1.0,AUTO_MATCH,0,,507698,507698,KH4N7W3BEX2P4TIJ,KH4N7W3BEX2P4TIJ,order_uno9b2zqekfq,
razorpay,rzp_norm_pay_vanag67ew020f2,merchant,merch_norm_led_90q1eym0l0oj,1.0,AUTO_MATCH,0,,507698,507698,KH4N7W3BEX2P4TIJ,,order_uno9b2zqekfq,order_uno9b2zqekfq
razorpay,rzp_norm_pay_vcm6xoa9l9skp3,bank,bank_norm_banktxn_qpr2y7bd8vxzihv2,1.0,AUTO_MATCH,0,,278400,271830,S6BN5NX2G6XAW0L4,S6BN5NX2G6XAW0L4,order_0a8f28ei2not,
razorpay,rzp_norm_pay_vcm6xoa9l9skp3,merchant,merch_norm_led_zocq5k8upkzi,1.0,AUTO_MATCH,0,,278400,278400,S6BN5NX2G6XAW0L4,,order_0a8f28ei2not,order_0a8f28ei2not
razorpay,rzp_norm_pay_vdkewic0u4wjqr,merchant,merch_norm_led_dxshapdi0miv,1.0,AUTO_MATCH,0,,24070,24070,CO2MU93SC54NQVQB,,order_01fl7h3dde6f,order_01fl7h3dde6f
razorpay,rzp_norm_pay_ve3x1rkz4hqu7v,bank,bank_norm_banktxn_cav6qvjfdz31mgma,1.0,AUTO_MATCH,0,,211672,206677,ELT8IOQNUADI5U8B,ELT8IOQNUADI5U8B,order_msr1aicumsew,
razorpay,rzp_norm_pay_ve3x1rkz4hqu7v,merchant,merch_norm_led_bw24lr7e7zev,1.0,AUTO_MATCH,0,,211672,211672,ELT8IOQNUADI5U8B,,order_msr1aicumsew,order_msr1aicumsew
razorpay,rzp_norm_pay_vfbqn8dgrnnir4,bank,bank_norm_banktxn_r0vw5fwitl4fg2th,1.0,AUTO_MATCH,0,,57930,57930,4WBW7JDLDLGBLR8Y,4WBW7JDLDLGBLR8Y,order_83eyhqtbrgj3,
razorpay,rzp_norm_pay_vfbqn8dgrnnir4,merchant,merch_norm_led_5wk1ny8g3mkh,1.0,AUTO_MATCH,0,,57930,57930,4WBW7JDLDLGBLR8Y,,order_83eyhqtbrgj3,order_83eyhqtbrgj3
razorpay,rzp_norm_pay_vfho363lhynsi7,bank,bank_norm_banktxn_tetnlcgg187qrpv3,1.0,AUTO_MATCH,0,,155611,155611,FKYGZXI184KNSDBK,FKYGZXI184KNSDBK,order_u84kq99jcz5s,
razorpay,rzp_norm_pay_vfho363lhynsi7,merchant,merch_norm_led_x3wn1r2wkyvi,1.0,AUTO_MATCH,0,,155611,155611,FKYGZXI184KNSDBK,,order_u84kq99jcz5s,order_u84kq99jcz5s
razorpay,rzp_norm_pay_vh6kn1tlvqgjof,bank,bank_norm_banktxn_aqo8jeh6ty4jx2yo,1.0,AUTO_MATCH,0,,178187,173981,PNIK54R33B89RLRV,PNIK54R33B89RLRV,order_b6jz7pjah3ic,
razorpay,rzp_norm_pay_vh6kn1tlvqgjof,merchant,merch_norm_led_nzo6jq974eoy,1.0,AUTO_MATCH,0,,178187,178187,PNIK54R33B89RLRV,,order_b6jz7pjah3ic,order_b6jz7pjah3ic
razorpay,rzp_norm_pay_viiyxzcaftl0vb,bank,bank_norm_banktxn_cpc9fy12gfqgsnxj,1.0,AUTO_MATCH,0,,71259,71259,D7Q1DJXAFRVYZDZV,D7Q1DJXAFRVYZDZV,order_9xky9nzlhmk7,
razorpay,rzp_norm_pay_viiyxzcaftl0vb,merchant,merch_norm_led_qqhxruh6pev5,1.0,AUTO_MATCH,0,,71259,71259,D7Q1DJXAFRVYZDZV,,order_9xky9nzlhmk7,order_9xky9nzlhmk7
razorpay,rzp_norm_pay_vjxkvwf3glkoks,merchant,merch_norm_led_6n83fk55xm1l,1.0,AUTO_MATCH,0,,1186963,1186963,PURGGGDQEAT2NQ6G,,order_pntwoz03ml48,order_pntwoz03ml48
razorpay,rzp_norm_pay_vkrhd2ua6wwtt4,merchant,merch_norm_led_i6mzlncte3hd,1.0,AUTO_MATCH,0,,1002159,1002159,72GYLSZQS79OKUAZ,,order_r6okwtbeqfj4,order_r6okwtbeqfj4
razorpay,rzp_norm_pay_vm2y3jpq0oewbw,bank,bank_norm_banktxn_k6iwtgu5k68lhnzf,1.0,AUTO_MATCH,0,,129971,126904,BLB7BEZ0BIGO8VOF,BLB7BEZ0BIGO8VOF,order_n2i6q9tl0a1a,
razorpay,rzp_norm_pay_vm2y3jpq0oewbw,merchant,merch_norm_led_ykeelwi4rmem,1.0,AUTO_MATCH,0,,129971,129971,BLB7BEZ0BIGO8VOF,,order_n2i6q9tl0a1a,order_n2i6q9tl0a1a
razorpay,rzp_norm_pay_vnj1yhb0qr3jm9,bank,bank_norm_banktxn_4jz38me1whcupapi,1.0,AUTO_MATCH,0,,112655,110262,ESHNS25PK9SQ5EQZ,ESHNS25PK9SQ5EQZ,order_xyr0o43olqtf,
razorpay,rzp_norm_pay_vnj1yhb0qr3jm9,merchant,merch_norm_led_hjtvbk0yibf9,1.0,AUTO_MATCH,0,,112655,112655,ESHNS25PK9SQ5EQZ,,order_xyr0o43olqtf,order_xyr0o43olqtf
razorpay,rzp_norm_pay_vql4ldx8266h1o,bank,bank_norm_banktxn_swiraahin71jq8k0,1.0,AUTO_MATCH,0,,559529,559529,VBHKMEFVNPKOUQGX,VBHKMEFVNPKOUQGX,order_marpibrsen49,
razorpay,rzp_norm_pay_vql4ldx8266h1o,merchant,merch_norm_led_q8qkoyl793q8,1.0,AUTO_MATCH,0,,559529,559529,VBHKMEFVNPKOUQGX,,order_marpibrsen49,order_marpibrsen49
razorpay,rzp_norm_pay_vrw2tqzv3bhiqg,merchant,merch_norm_led_fhyglhkfqtcb,1.0,AUTO_MATCH,0,,185519,185519,192VNG99GZZ25JTO,,order_hacmxohwh1bu,order_hacmxohwh1bu
razorpay,rzp_norm_pay_vsfqo1yk7z5sjv,bank,bank_norm_banktxn_bluguuuhfsa59ewh,1.0,AUTO_MATCH,0,,1246110,1216702,WMNS7F7YGGGO4RFK,WMNS7F7YGGGO4RFK,order_eorndsxxmxsj,
razorpay,rzp_norm_pay_vsfqo1yk7z5sjv,merchant,merch_norm_led_wtsno45zxuln,1.0,AUTO_MATCH,0,,1246110,1246110,WMNS7F7YGGGO4RFK,,order_eorndsxxmxsj,order_eorndsxxmxsj
razorpay,rzp_norm_pay_vufytasztosyaf,bank,bank_norm_banktxn_j7ws93bw54d00xhf,1.0,AUTO_MATCH,0,,234476,234476,GWOLTHC1P91OX4JZ,GWOLTHC1P91OX4JZ,order_p0zib8oql6jg,
razorpay,rzp_norm_pay_vufytasztosyaf,merchant,merch_norm_led_d7i5z74sqfc1,1.0,AUTO_MATCH,0,,234476,234476,GWOLTHC1P91OX4JZ,,order_p0zib8oql6jg,order_p0zib8oql6jg
razorpay,rzp_norm_pay_vuqlr6agw4mqzk,bank,bank_norm_banktxn_qnbpoe11ze5tcga3,1.0,AUTO_MATCH,0,,455917,446233,7AFX8QKSU8GBKIC5,7AFX8QKSU8GBKIC5,order_t13bs80pcjk5,
razorpay,rzp_norm_pay_vuqlr6agw4mqzk,merchant,merch_norm_led_prg95na70xrt,1.0,AUTO_MATCH,0,,455917,455917,7AFX8QKSU8GBKIC5,,order_t13bs80pcjk5,order_t13bs80pcjk5
razorpay,rzp_norm_pay_vw1phkzeuhhkul,bank,bank_norm_banktxn_vrglehqmk4mrj7ps,1.0,AUTO_MATCH,0,,104235,101775,VHYTH54IXOARSK77,VHYTH54IXOARSK77,order_95emc5ukmlaw,
razorpay,rzp_norm_pay_vw1phkzeuhhkul,merchant,merch_norm_led_xrf03dmwb37p,1.0,AUTO_MATCH,0,,104235,104235,VHYTH54IXOARSK77,,order_95emc5ukmlaw,order_95emc5ukmlaw
razorpay,rzp_norm_pay_vxkop7mmtbj58k,bank,bank_norm_banktxn_v8cozwvqvqsva51e,1.0,AUTO_MATCH,0,,463716,453867,RBVYBZAVI8BKS3M0,RBVYBZAVI8BKS3M0,order_7fj7bn9woq8o,
razorpay,rzp_norm_pay_vxkop7mmtbj58k,merchant,merch_norm_led_i2heyiatvzw7,1.0,AUTO_MATCH,0,,463716,463716,RBVYBZAVI8BKS3M0,,order_7fj7bn9woq8o,order_7fj7bn9woq8o
razorpay,rzp_norm_pay_vxsa46oc07rl5q,merchant,merch_norm_led_gadb5bjc09lw,1.0,AUTO_MATCH,0,,609518,609518,1DLWS5V3B03MKN06,,order_y21hub6kclu2,order_y21hub6kclu2
razorpay,rzp_norm_pay_vyvkfktuwz56r4,bank,bank_norm_banktxn_na9ixdnxgutdl8ax,1.0,AUTO_MATCH,0,,878514,859855,VAXV8ZQP0I7RIHXK,VAXV8ZQP0I7RIHXK,order_o80ax7acs72r,
razorpay,rzp_norm_pay_vyvkfktuwz56r4,merchant,merch_norm_led_u0kqb9u40jcc,1.0,AUTO_MATCH,0,,878514,878514,VAXV8ZQP0I7RIHXK,,order_o80ax7acs72r,order_o80ax7acs72r
razorpay,rzp_norm_pay_vzoxo26667fnqp,bank,bank_norm_banktxn_gadzzkpmbv5lmyek,1.0,AUTO_MATCH,0,,63355,62010,L6IQ1TGMMMFHS3KT,L6IQ1TGMMMFHS3KT,order_2mstx2pr1db1,
razorpay,rzp_norm_pay_vzoxo26667fnqp,merchant,merch_norm_led_j65pkvbocgvm,1.0,AUTO_MATCH,0,,63355,63355,L6IQ1TGMMMFHS3KT,,order_2mstx2pr1db1,order_2mstx2pr1db1
razorpay,rzp_norm_pay_vzv8kpwo876189,bank,bank_norm_banktxn_wbc9e78p2hc9r1c5,1.0,AUTO_MATCH,0,,75520,75520,V5RF9WBFH7GFRCU6,V5RF9WBFH7GFRCU6,order_mw0f3lr0ruii,
razorpay,rzp_norm_pay_w12tk2qx8cfufe,bank,bank_norm_banktxn_fd0lwszawx0aamlv,1.0,AUTO_MATCH,0,,296646,296646,S3SFYNGP0N95TD84,S3SFYNGP0N95TD84,order_fhti5brvzwpl,
razorpay,rzp_norm_pay_w12tk2qx8cfufe,merchant,merch_norm_led_pd3wxydv2s40,1.0,AUTO_MATCH,0,,296646,296646,S3SFYNGP0N95TD84,,order_fhti5brvzwpl,order_fhti5brvzwpl
razorpay,rzp_norm_pay_w2mnrij4i48gdq,bank,bank_norm_banktxn_7ursln12hcvlc6ls,1.0,AUTO_MATCH,0,,55779,54462,7JYDQVXG0F85SSH5,7JYDQVXG0F85SSH5,order_4p3n0b2sp57w,
razorpay,rzp_norm_pay_w2mnrij4i48gdq,merchant,merch_norm_led_m8bk3yfzp2c3,1.0,AUTO_MATCH,0,,55779,55779,7JYDQVXG0F85SSH5,,order_4p3n0b2sp57w,order_4p3n0b2sp57w
razorpay,rzp_norm_pay_w63st766z2w6a7,bank,bank_norm_banktxn_f9xqe8rqqtxn1s90,1.0,AUTO_MATCH,0,,2017193,1974348,7CSQ0FULIWA5HNQN,7CSQ0FULIWA5HNQN,order_dnaiswv69nl8,
razorpay,rzp_norm_pay_w63st766z2w6a7,merchant,merch_norm_led_x45lkpar3p29,1.0,AUTO_MATCH,0,,2017193,2017193,7CSQ0FULIWA5HNQN,,order_dnaiswv69nl8,order_dnaiswv69nl8
razorpay,rzp_norm_pay_w7vwlk4s7mifpz,bank,bank_norm_banktxn_aooi1f3sm0l1rh1x,1.0,AUTO_MATCH,0,,63378,63378,2420QKPY5YDCC5PU,2420QKPY5YDCC5PU,order_2dhngyd1ih3x,
razorpay,rzp_norm_pay_w7vwlk4s7mifpz,merchant,merch_norm_led_73os736son61,1.0,AUTO_MATCH,0,,63378,63378,2420QKPY5YDCC5PU,,order_2dhngyd1ih3x,order_2dhngyd1ih3x
razorpay,rzp_norm_pay_w8g3wem5ec6mtb,bank,bank_norm_banktxn_f1bupudq1xqeddm2,1.0,AUTO_MATCH,0,,74069,72321,9K78OP3ZQR751ZH0,9K78OP3ZQR751ZH0,order_3zbfro5oa15s,
razorpay,rzp_norm_pay_w8g3wem5ec6mtb,merchant,merch_norm_led_pppvr0lm1x12,1.0,AUTO_MATCH,0,,74069,74069,9K78OP3ZQR751ZH0,,order_3zbfro5oa15s,order_3zbfro5oa15s
razorpay,rzp_norm_pay_wa63r9yozm8622,bank,bank_norm_banktxn_sdevhap0ymm28pan,1.0,AUTO_MATCH,0,,402118,392628,5GW99HD1BLKWXZNK,5GW99HD1BLKWXZNK,order_tel24cbmt1ji,
razorpay,rzp_norm_pay_wa63r9yozm8622,merchant,merch_norm_led_7hfkdnkq7ta0,1.0,AUTO_MATCH,0,,402118,402118,5GW99HD1BLKWXZNK,,order_tel24cbmt1ji,order_tel24cbmt1ji
razorpay,rzp_norm_pay_wa8o6kh18jzgic,bank,bank_norm_banktxn_7i59t1qo6zkeq2xv,1.0,AUTO_MATCH,0,,396700,396700,L125NMPSWC9DNCO0,L125NMPSWC9DNCO0,order_gktuqp4fyyrl,
razorpay,rzp_norm_pay_wa8o6kh18jzgic,merchant,merch_norm_led_y2s8081edzz6,1.0,AUTO_MATCH,0,,396700,396700,L125NMPSWC9DNCO0,,order_gktuqp4fyyrl,order_gktuqp4fyyrl
razorpay,rzp_norm_pay_wbe02s4kgvlm17,bank,bank_norm_banktxn_had6nqfuy5e74n6w,1.0,AUTO_MATCH,0,,528583,516108,H1YAYBIPJ7FS5QK3,H1YAYBIPJ7FS5QK3,order_cdos954kosx4,
razorpay,rzp_norm_pay_wbe02s4kgvlm17,merchant,merch_norm_led_4fo11hs3jrji,1.0,AUTO_MATCH,0,,528583,528583,H1YAYBIPJ7FS5QK3,,order_cdos954kosx4,order_cdos954kosx4
razorpay,rzp_norm_pay_wc8in670rs1bi4,bank,bank_norm_banktxn_wgpibyvfjnsocnwt,1.0,AUTO_MATCH,0,,158861,158861,OSD0T97VZB48U13P,OSD0T97VZB48U13P,order_4qejtzstq9uh,
razorpay,rzp_norm_pay_wc8in670rs1bi4,merchant,merch_norm_led_c655dnibkzou,1.0,AUTO_MATCH,0,,158861,158861,OSD0T97VZB48U13P,,order_4qejtzstq9uh,order_4qejtzstq9uh
razorpay,rzp_norm_pay_wcb6aykkjhn6ym,bank,bank_norm_banktxn_mjn8sxlbj17e89ej,1.0,AUTO_MATCH,0,,675012,675012,9WECZXYZ7QT4781U,9WECZXYZ7QT4781U,order_908xinvqla6d,
razorpay,rzp_norm_pay_wcb6aykkjhn6ym,merchant,merch_norm_led_8d85r741ur2c,1.0,AUTO_MATCH,0,,675012,675012,9WECZXYZ7QT4781U,,order_908xinvqla6d,order_908xinvqla6d
razorpay,rzp_norm_pay_wcwj7qtfitxldp,bank,bank_norm_banktxn_31ybhygmx6e0zyzc,1.0,AUTO_MATCH,0,,83001,81042,WP0KA72AP8T2PPIZ,WP0KA72AP8T2PPIZ,order_yy6oiy1gik0a,
razorpay,rzp_norm_pay_wcwj7qtfitxldp,merchant,merch_norm_led_2lujyzfug6zm,1.0,AUTO_MATCH,0,,83001,83001,WP0KA72AP8T2PPIZ,,order_yy6oiy1gik0a,order_yy6oiy1gik0a
razorpay,rzp_norm_pay_wj4oehivtbvqc9,bank,bank_norm_banktxn_fvd7g091e13y60e5,1.0,AUTO_MATCH,0,,116686,114208,IEGHZ7NZW9OXUIIE,IEGHZ7NZW9OXUIIE,order_0mn5nt0gmce0,
razorpay,rzp_norm_pay_wj4oehivtbvqc9,merchant,merch_norm_led_47j0vmntyra4,1.0,AUTO_MATCH,0,,116686,116686,IEGHZ7NZW9OXUIIE,,order_0mn5nt0gmce0,order_0mn5nt0gmce0
razorpay,rzp_norm_pay_wl99htpun78lzc,merchant,merch_norm_led_ds0hccec7ywd,1.0,AUTO_MATCH,0,,388020,388020,EDG89YMPAXET8EVB,,order_u13mdpqdc8vr,order_u13mdpqdc8vr
razorpay,rzp_norm_pay_wllbglvzt6lxg4,bank,bank_norm_banktxn_mx9xx3ynyexana6a,1.0,AUTO_MATCH,0,,158651,158651,8MJSRZ5WBPWC9E1C,8MJSRZ5WBPWC9E1C,order_nr1y86et77zi,
razorpay,rzp_norm_pay_wllbglvzt6lxg4,merchant,merch_norm_led_e9yrch3pioxq,1.0,AUTO_MATCH,0,,158651,158651,8MJSRZ5WBPWC9E1C,,order_nr1y86et77zi,order_nr1y86et77zi
razorpay,rzp_norm_pay_wn4r1c7945jg8c,bank,bank_norm_banktxn_56ixoavwc8wikcx7,1.0,AUTO_MATCH,0,,171080,167447,GRGB9NN88V4B0UJH,GRGB9NN88V4B0UJH,order_y5jlh3f8uh6l,
razorpay,rzp_norm_pay_wn4r1c7945jg8c,merchant,merch_norm_led_a7rr3h01zery,1.0,AUTO_MATCH,0,,171080,171080,GRGB9NN88V4B0UJH,,order_y5jlh3f8uh6l,order_y5jlh3f8uh6l
razorpay,rzp_norm_pay_wozophdb0ad0wt,bank,bank_norm_banktxn_k5zg8qik30mehbg1,1.0,AUTO_MATCH,0,,651760,651760,YFI29H8H3FDY70MN,YFI29H8H3FDY70MN,order_wxgjeihz7ae2,
razorpay,rzp_norm_pay_wozophdb0ad0wt,merchant,merch_norm_led_y6ogzdsekhdp,1.0,AUTO_MATCH,0,,651760,651760,YFI29H8H3FDY70MN,,order_wxgjeihz7ae2,order_wxgjeihz7ae2
razorpay,rzp_norm_pay_ws7w4fdknq4ri9,bank,bank_norm_banktxn_ewzqy7x3uxxskhci,1.0,AUTO_MATCH,0,,564235,550919,I916DKWWMDO29O54,I916DKWWMDO29O54,order_1knlqnui1an2,
razorpay,rzp_norm_pay_ws7w4fdknq4ri9,merchant,merch_norm_led_flfnetk7fsqn,1.0,AUTO_MATCH,0,,564235,564235,I916DKWWMDO29O54,,order_1knlqnui1an2,order_1knlqnui1an2
razorpay,rzp_norm_pay_wto6l0iwzi7k1w,bank,bank_norm_banktxn_ssvvhnbni78dws9i,1.0,AUTO_MATCH,0,,101396,101396,MMDNLWW43W89SSLJ,MMDNLWW43W89SSLJ,order_8giqi2fl1sqn,
razorpay,rzp_norm_pay_wto6l0iwzi7k1w,merchant,merch_norm_led_fuu21v3ilniz,1.0,AUTO_MATCH,0,,101396,101396,MMDNLWW43W89SSLJ,,order_8giqi2fl1sqn,order_8giqi2fl1sqn
razorpay,rzp_norm_pay_wu0202y8b83mf8,bank,bank_norm_banktxn_c2pqk3pwxwntr2bt,1.0,AUTO_MATCH,0,,127087,127087,O4S705IUYBGTM67V,O4S705IUYBGTM67V,order_a2yfmo3xx1ir,
razorpay,rzp_norm_pay_wu0202y8b83mf8,merchant,merch_norm_led_c7r1fm39jl0p,1.0,AUTO_MATCH,0,,127087,127087,O4S705IUYBGTM67V,,order_a2yfmo3xx1ir,order_a2yfmo3xx1ir
